<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.05.12	11:00:00	3208.057	3229.351	3207.782	3224.886	18143	0	111
2025.05.12	12:00:00	3224.846	3234.379	3220.307	3233.741	17867	0	111
2025.05.12	13:00:00	3233.696	3248.666	3231.765	3240.951	34519	0	111
2025.05.12	14:00:00	3240.885	3247.757	3233.471	3237.569	27706	0	111
2025.05.12	15:00:00	3237.612	3244.026	3232.768	3239.286	15125	0	111
2025.05.12	16:00:00	3239.261	3240.136	3223.285	3224.260	12938	0	111
2025.05.12	17:00:00	3224.280	3227.652	3221.147	3223.228	10635	0	111
2025.05.12	18:00:00	3223.160	3230.085	3220.319	3229.686	7578	0	111
2025.05.12	19:00:00	3229.727	3238.918	3228.872	3235.418	10629	0	111
2025.05.12	20:00:00	3235.379	3238.425	3232.514	3234.295	4713	0	111
2025.05.12	22:00:00	3239.802	3241.831	3229.888	3233.930	7159	0	111
2025.05.12	23:00:00	3233.939	3240.103	3233.469	3236.882	6177	0	111
2025.05.13	00:00:00	3236.930	3243.310	3233.862	3239.912	10760	0	111
2025.05.13	01:00:00	3239.857	3243.447	3215.904	3225.135	20936	0	111
2025.05.13	02:00:00	3225.197	3241.401	3223.166	3228.945	15907	0	111
2025.05.13	03:00:00	3228.879	3238.433	3228.217	3236.767	10157	0	111
2025.05.13	04:00:00	3236.743	3253.590	3234.940	3252.550	9084	0	111
2025.05.13	05:00:00	3252.575	3260.768	3251.163	3256.563	11534	0	111
2025.05.13	06:00:00	3256.558	3265.683	3247.353	3261.944	13020	0	111
2025.05.13	07:00:00	3261.992	3264.982	3254.331	3259.122	10758	0	111
2025.05.13	08:00:00	3259.163	3261.308	3250.401	3255.593	9707	0	111
2025.05.13	09:00:00	3255.582	3256.638	3250.538	3253.410	8258	0	111
2025.05.13	10:00:00	3253.418	3256.292	3251.155	3252.858	6775	0	111
2025.05.13	11:00:00	3252.823	3258.600	3248.805	3249.180	9989	0	111
2025.05.13	12:00:00	3249.122	3249.976	3237.322	3241.802	20997	0	111
2025.05.13	13:00:00	3241.766	3246.951	3227.176	3227.640	27245	0	111
2025.05.13	14:00:00	3227.596	3248.740	3225.500	3242.690	20036	0	111
2025.05.13	15:00:00	3242.710	3255.923	3242.020	3253.349	13928	0	111
2025.05.13	16:00:00	3253.317	3257.818	3248.690	3251.021	10012	0	111
2025.05.13	17:00:00	3251.054	3252.831	3242.040	3247.027	8613	0	111
2025.05.13	18:00:00	3247.076	3250.784	3245.724	3248.747	5986	0	111
2025.05.13	19:00:00	3248.774	3251.200	3246.384	3249.348	6156	0	111
2025.05.13	20:00:00	3249.379	3254.842	3248.067	3249.966	4186	0	111
2025.05.13	22:00:00	3252.432	3254.631	3249.456	3254.550	4229	0	112
2025.05.13	23:00:00	3254.545	3257.189	3252.091	3254.434	4511	0	111
2025.05.14	00:00:00	3254.412	3254.682	3240.579	3243.779	11542	0	111
2025.05.14	01:00:00	3243.876	3251.806	3237.226	3238.927	16593	0	111
2025.05.14	02:00:00	3238.827	3241.536	3229.122	3232.816	13754	0	111
2025.05.14	03:00:00	3232.786	3233.756	3226.236	3228.390	10456	0	111
2025.05.14	04:00:00	3228.466	3230.513	3222.531	3224.052	9599	0	111
2025.05.14	05:00:00	3223.995	3234.388	3221.594	3233.794	9991	0	111
2025.05.14	06:00:00	3233.792	3236.769	3227.706	3228.746	10275	0	111
2025.05.14	07:00:00	3228.771	3238.898	3224.222	3238.109	12297	0	111
2025.05.14	08:00:00	3238.014	3243.921	3230.409	3232.575	14286	0	111
2025.05.14	09:00:00	3232.622	3236.526	3229.118	3232.281	12073	0	111
2025.05.14	10:00:00	3232.248	3236.586	3229.635	3235.777	8696	0	111
2025.05.14	11:00:00	3235.804	3239.207	3219.460	3220.156	10598	0	111
2025.05.14	12:00:00	3220.166	3222.558	3184.134	3184.778	33041	0	111
2025.05.14	13:00:00	3184.749	3198.332	3174.899	3191.430	39393	0	111
2025.05.14	14:00:00	3191.398	3194.326	3179.352	3181.815	22829	0	111
2025.05.14	15:00:00	3181.847	3186.725	3179.065	3182.698	16262	0	111
2025.05.14	16:00:00	3182.653	3190.921	3173.709	3188.567	14660	0	111
2025.05.14	17:00:00	3188.534	3190.532	3180.893	3181.936	11713	0	111
2025.05.14	18:00:00	3181.982	3183.058	3171.695	3171.954	8648	0	111
2025.05.14	19:00:00	3171.995	3181.532	3167.957	3180.611	10241	0	111
2025.05.14	20:00:00	3180.637	3183.244	3177.080	3178.203	5039	0	112
2025.05.14	22:00:00	3179.725	3184.036	3179.530	3182.800	5119	0	111
2025.05.14	23:00:00	3182.796	3187.336	3181.212	3186.151	4849	0	111
2025.05.15	00:00:00	3186.035	3187.942	3180.217	3187.780	8762	0	111
2025.05.15	01:00:00	3187.811	3192.734	3171.301	3172.507	16498	0	111
2025.05.15	02:00:00	3172.475	3175.565	3150.070	3154.247	20200	0	111
2025.05.15	03:00:00	3154.218	3157.107	3148.350	3150.618	11808	0	111
2025.05.15	04:00:00	3150.570	3152.603	3135.572	3138.598	10445	0	111
2025.05.15	05:00:00	3138.650	3143.126	3123.363	3128.926	14403	0	111
2025.05.15	06:00:00	3129.001	3153.927	3120.674	3149.920	21601	0	111
2025.05.15	07:00:00	3149.872	3151.972	3130.642	3142.342	18466	0	111
2025.05.15	08:00:00	3142.268	3164.358	3139.089	3162.638	14015	0	111
2025.05.15	09:00:00	3162.601	3171.661	3159.368	3165.297	11832	0	111
2025.05.15	10:00:00	3165.331	3179.131	3164.142	3178.243	11226	0	111
2025.05.15	11:00:00	3178.291	3180.063	3172.438	3179.204	10682	0	111
2025.05.15	12:00:00	3179.165	3189.912	3177.554	3188.814	16820	0	111
2025.05.15	13:00:00	3188.854	3199.789	3185.185	3192.290	26955	0	111
2025.05.15	14:00:00	3192.257	3207.218	3190.463	3205.360	22788	0	111
2025.05.15	15:00:00	3205.367	3220.112	3204.602	3219.764	13726	0	111
2025.05.15	16:00:00	3219.804	3222.804	3215.897	3222.422	8809	0	111
2025.05.15	17:00:00	3222.461	3229.209	3216.422	3221.236	9799	0	111
2025.05.15	18:00:00	3221.275	3225.958	3219.748	3223.208	7131	0	111
2025.05.15	19:00:00	3223.249	3232.755	3222.279	3232.027	7772	0	111
2025.05.15	20:00:00	3231.997	3240.723	3231.118	3240.495	6254	0	111
2025.05.15	22:00:00	3239.630	3252.129	3236.933	3251.062	8709	0	111
2025.05.15	23:00:00	3251.105	3251.204	3236.513	3237.174	11827	0	111
2025.05.16	00:00:00	3237.199	3244.068	3232.064	3243.158	15975	0	111
2025.05.16	01:00:00	3243.247	3244.637	3214.931	3222.280	21816	0	111
2025.05.16	02:00:00	3222.254	3227.456	3212.871	3215.533	14755	0	111
2025.05.16	03:00:00	3215.472	3217.454	3206.554	3211.913	13647	0	111
2025.05.16	04:00:00	3211.993	3222.581	3211.748	3219.562	9471	0	111
2025.05.16	05:00:00	3219.532	3222.338	3211.988	3218.564	11203	0	111
2025.05.16	06:00:00	3218.539	3231.367	3212.859	3214.851	13605	0	111
2025.05.16	07:00:00	3214.888	3218.002	3205.389	3207.704	13838	0	111
2025.05.16	08:00:00	3207.596	3209.322	3195.542	3207.512	11714	0	111
2025.05.16	09:00:00	3207.439	3212.978	3203.727	3209.249	10028	0	111
2025.05.16	10:00:00	3209.331	3211.174	3168.945	3175.945	19205	0	111
2025.05.16	11:00:00	3175.914	3179.287	3154.313	3163.128	21640	0	111
2025.05.16	12:00:00	3163.245	3182.085	3154.885	3177.455	25571	0	111
2025.05.16	13:00:00	3177.496	3186.717	3169.378	3180.677	29458	0	111
2025.05.16	14:00:00	3180.709	3188.606	3166.021	3173.366	24509	0	111
2025.05.16	15:00:00	3173.390	3185.250	3172.727	3183.503	13790	0	111
2025.05.16	16:00:00	3183.537	3189.782	3180.486	3189.396	10883	0	111
2025.05.16	17:00:00	3189.382	3192.166	3183.440	3189.412	8626	0	111
2025.05.16	18:00:00	3189.435	3191.236	3184.787	3187.423	6841	0	111
2025.05.16	19:00:00	3187.469	3195.826	3187.437	3192.639	7613	0	111
2025.05.16	20:00:00	3192.607	3202.978	3192.153	3202.241	8633	0	111
2025.05.18	22:00:00	3214.250	3240.863	3211.737	3239.306	14948	0	111
2025.05.18	23:00:00	3239.319	3245.276	3226.576	3234.934	13674	0	111
2025.05.19	00:00:00	3234.971	3249.836	3233.510	3246.537	16590	0	111
2025.05.19	01:00:00	3246.503	3246.892	3214.567	3218.497	25149	0	111
2025.05.19	02:00:00	3218.497	3230.136	3217.093	3228.628	14243	0	111
2025.05.19	03:00:00	3228.674	3230.571	3208.064	3212.294	12386	0	111
2025.05.19	04:00:00	3212.256	3218.296	3206.608	3215.866	8465	0	111
2025.05.19	05:00:00	3215.906	3224.300	3214.966	3223.963	10238	0	111
2025.05.19	06:00:00	3223.938	3231.716	3220.246	3224.277	14615	0	111
2025.05.19	07:00:00	3224.235	3234.664	3224.098	3232.341	13596	0	111
2025.05.19	08:00:00	3232.385	3244.933	3229.967	3244.372	11678	0	111
2025.05.19	09:00:00	3244.386	3247.595	3233.600	3242.070	11649	0	111
2025.05.19	10:00:00	3242.049	3245.326	3234.208	3241.741	8800	0	111
2025.05.19	11:00:00	3241.717	3248.563	3239.107	3243.844	8030	0	111
2025.05.19	12:00:00	3243.841	3244.519	3228.860	3229.374	12897	0	111
2025.05.19	13:00:00	3229.404	3241.685	3224.580	3230.023	23098	0	111
2025.05.19	14:00:00	3229.975	3236.264	3217.240	3233.963	19118	0	111
2025.05.19	15:00:00	3233.961	3239.870	3229.626	3231.686	12421	0	111
2025.05.19	16:00:00	3231.711	3234.302	3228.127	3231.927	8774	0	111
2025.05.19	17:00:00	3231.895	3233.281	3225.593	3226.437	8363	0	111
2025.05.19	18:00:00	3226.483	3235.213	3225.240	3233.552	6272	0	111
2025.05.19	19:00:00	3233.588	3235.890	3231.660	3233.034	5526	0	111
2025.05.19	20:00:00	3233.080	3233.813	3228.072	3230.358	4269	0	111
2025.05.19	22:00:00	3229.335	3230.440	3224.613	3226.755	4233	0	112
2025.05.19	23:00:00	3226.754	3227.458	3219.121	3222.556	6366	0	111
2025.05.20	00:00:00	3222.585	3224.273	3214.088	3222.825	11143	0	111
2025.05.20	01:00:00	3222.831	3232.834	3220.563	3221.143	14794	0	111
2025.05.20	02:00:00	3221.154	3223.080	3206.410	3206.746	14987	0	111
2025.05.20	03:00:00	3206.702	3214.208	3204.545	3211.435	11104	0	111
2025.05.20	04:00:00	3211.418	3218.035	3211.211	3217.213	7903	0	111
2025.05.20	05:00:00	3217.234	3219.819	3209.909	3213.783	10501	0	111
2025.05.20	06:00:00	3213.748	3219.281	3208.639	3209.817	11463	0	111
2025.05.20	07:00:00	3209.864	3225.454	3207.970	3222.867	10557	0	111
2025.05.20	08:00:00	3222.843	3235.955	3218.352	3235.955	10218	0	111
2025.05.20	09:00:00	3235.979	3239.415	3230.546	3236.460	11995	0	111
2025.05.20	10:00:00	3236.427	3238.442	3231.921	3235.378	6175	0	111
2025.05.20	11:00:00	3235.338	3241.635	3235.164	3241.162	6800	0	111
2025.05.20	12:00:00	3241.245	3250.847	3234.404	3242.891	12568	0	111
2025.05.20	13:00:00	3242.773	3261.732	3232.828	3261.059	23744	0	111
2025.05.20	14:00:00	3261.241	3285.861	3260.733	3282.584	34809	0	111
2025.05.20	15:00:00	3282.620	3283.610	3273.366	3277.288	17010	0	111
2025.05.20	16:00:00	3277.263	3282.620	3275.228	3278.836	9019	0	111
2025.05.20	17:00:00	3278.811	3287.862	3278.329	3286.452	8564	0	111
2025.05.20	18:00:00	3286.477	3289.732	3284.213	3287.670	7643	0	111
2025.05.20	19:00:00	3287.707	3295.215	3287.314	3294.102	7203	0	111
2025.05.20	20:00:00	3294.154	3295.768	3289.267	3289.961	5383	0	111
2025.05.20	22:00:00	3291.704	3304.096	3290.833	3296.904	11807	0	111
2025.05.20	23:00:00	3296.832	3296.902	3288.529	3290.719	9192	0	111
2025.05.21	00:00:00	3290.758	3304.253	3288.983	3303.410	11557	0	111
2025.05.21	01:00:00	3303.450	3314.704	3285.444	3294.621	24960	0	111
2025.05.21	02:00:00	3294.590	3305.329	3289.330	3301.760	14599	0	111
2025.05.21	03:00:00	3301.757	3309.786	3299.188	3307.568	9148	0	111
2025.05.21	04:00:00	3307.529	3308.318	3301.185	3302.167	7422	0	111
2025.05.21	05:00:00	3302.128	3319.667	3298.428	3316.465	12279	0	111
2025.05.21	06:00:00	3316.439	3320.758	3310.761	3320.048	14081	0	111
2025.05.21	07:00:00	3320.009	3320.131	3307.764	3309.930	11642	0	111
2025.05.21	08:00:00	3309.957	3312.303	3303.970	3308.531	10384	0	111
2025.05.21	09:00:00	3308.541	3313.596	3307.146	3313.596	9067	0	111
2025.05.21	10:00:00	3313.549	3318.321	3308.592	3311.732	9595	0	111
2025.05.21	11:00:00	3311.749	3316.450	3306.491	3311.241	9911	0	111
2025.05.21	12:00:00	3311.226	3312.688	3290.717	3302.645	22178	0	111
2025.05.21	13:00:00	3302.672	3309.559	3295.463	3303.599	22011	0	111
2025.05.21	14:00:00	3303.618	3307.788	3295.263	3304.388	19083	0	111
2025.05.21	15:00:00	3304.414	3315.221	3303.554	3312.002	13514	0	111
2025.05.21	16:00:00	3312.014	3314.699	3302.789	3303.098	9920	0	111
2025.05.21	17:00:00	3303.184	3316.386	3302.835	3316.386	14181	0	111
2025.05.21	18:00:00	3316.418	3316.469	3311.932	3314.356	8060	0	111
2025.05.21	19:00:00	3314.383	3324.921	3314.383	3318.413	10271	0	111
2025.05.21	20:00:00	3318.447	3319.881	3313.188	3315.591	6426	0	112
2025.05.21	22:00:00	3319.065	3321.126	3315.607	3317.991	6873	0	111
2025.05.21	23:00:00	3317.984	3324.237	3317.284	3320.109	6983	0	111
2025.05.22	00:00:00	3320.145	3326.326	3319.413	3323.798	10011	0	111
2025.05.22	01:00:00	3323.804	3342.966	3320.375	3338.171	19032	0	111
2025.05.22	02:00:00	3338.119	3344.760	3336.547	3341.211	12770	0	111
2025.05.22	03:00:00	3341.224	3345.496	3334.892	3335.464	9551	0	111
2025.05.22	04:00:00	3335.475	3339.181	3332.741	3338.598	7099	0	111
2025.05.22	05:00:00	3338.620	3339.557	3326.222	3332.333	8831	0	111
2025.05.22	06:00:00	3332.300	3335.747	3325.562	3326.499	11771	0	111
2025.05.22	07:00:00	3326.535	3331.292	3322.631	3327.645	12466	0	111
2025.05.22	08:00:00	3327.660	3329.864	3310.191	3311.252	15739	0	111
2025.05.22	09:00:00	3311.296	3313.941	3304.122	3304.773	13716	0	111
2025.05.22	10:00:00	3304.733	3307.538	3288.500	3289.718	16207	0	111
2025.05.22	11:00:00	3289.693	3314.745	3283.001	3314.490	19212	0	111
2025.05.22	12:00:00	3314.452	3314.550	3300.931	3304.205	21548	0	111
2025.05.22	13:00:00	3304.158	3315.799	3286.929	3287.840	29397	0	111
2025.05.22	14:00:00	3287.798	3304.589	3279.276	3297.021	22416	0	111
2025.05.22	15:00:00	3296.985	3298.827	3281.498	3294.699	19819	0	111
2025.05.22	16:00:00	3294.746	3304.884	3291.103	3301.622	11467	0	111
2025.05.22	17:00:00	3301.606	3301.802	3290.191	3296.707	11363	0	111
2025.05.22	18:00:00	3296.684	3298.905	3292.335	3293.910	7691	0	111
2025.05.22	19:00:00	3293.948	3297.189	3289.006	3290.294	7703	0	111
2025.05.22	20:00:00	3290.363	3295.648	3289.617	3294.634	4951	0	111
2025.05.22	22:00:00	3296.011	3299.445	3295.168	3297.703	4630	0	111
2025.05.22	23:00:00	3297.740	3302.002	3297.334	3300.170	5232	0	112
2025.05.23	00:00:00	3300.196	3308.932	3286.966	3301.024	17175	0	111
2025.05.23	01:00:00	3301.055	3306.556	3295.931	3305.189	17379	0	111
2025.05.23	02:00:00	3305.261	3305.400	3290.973	3296.958	11541	0	111
2025.05.23	03:00:00	3296.850	3303.448	3296.526	3302.094	7720	0	111
2025.05.23	04:00:00	3302.121	3316.210	3301.939	3313.691	8437	0	112
2025.05.23	05:00:00	3313.586	3325.769	3312.520	3323.950	11470	0	111
2025.05.23	06:00:00	3323.849	3332.072	3323.031	3331.061	12576	0	111
2025.05.23	07:00:00	3331.099	3334.526	3326.797	3329.169	10143	0	111
2025.05.23	08:00:00	3329.215	3329.495	3322.572	3326.360	8862	0	111
2025.05.23	09:00:00	3326.418	3334.051	3324.913	3328.809	9414	0	111
2025.05.23	10:00:00	3328.698	3331.930	3323.376	3328.696	8288	0	111
2025.05.23	11:00:00	3328.686	3349.821	3324.529	3347.950	28576	0	111
2025.05.23	12:00:00	3347.990	3360.439	3344.833	3356.992	34971	0	111
2025.05.23	13:00:00	3356.961	3364.597	3337.164	3340.091	38256	0	111
2025.05.23	14:00:00	3340.039	3359.669	3336.580	3359.209	23914	0	111
2025.05.23	15:00:00	3359.291	3362.513	3352.094	3361.679	15291	0	111
2025.05.23	16:00:00	3361.711	3364.541	3357.154	3358.963	10339	0	111
2025.05.23	17:00:00	3358.977	3365.949	3356.372	3362.698	9296	0	111
2025.05.23	18:00:00	3362.711	3365.900	3361.086	3361.947	6503	0	111
2025.05.23	19:00:00	3361.971	3365.817	3358.306	3360.809	7506	0	111
2025.05.23	20:00:00	3360.767	3361.757	3356.127	3356.299	5500	0	111
2025.05.25	22:00:00	3352.119	3352.504	3341.387	3344.350	14421	0	111
2025.05.25	23:00:00	3344.400	3350.710	3341.412	3342.715	8445	0	111
2025.05.26	00:00:00	3342.682	3346.231	3331.414	3341.884	14196	0	111
2025.05.26	01:00:00	3341.920	3347.703	3335.578	3345.012	15680	0	111
2025.05.26	02:00:00	3344.958	3356.883	3343.251	3348.238	12238	0	111
2025.05.26	03:00:00	3348.198	3350.050	3344.331	3347.660	8624	0	111
2025.05.26	04:00:00	3347.663	3351.133	3346.277	3349.938	6541	0	111
2025.05.26	05:00:00	3349.921	3351.930	3344.313	3347.409	8965	0	111
2025.05.26	06:00:00	3347.413	3347.542	3337.067	3337.253	9993	0	111
2025.05.26	07:00:00	3337.235	3338.789	3332.148	3337.403	9528	0	111
2025.05.26	08:00:00	3337.428	3339.675	3331.025	3334.681	9735	0	111
2025.05.26	09:00:00	3334.715	3336.208	3323.509	3328.524	11563	0	111
2025.05.26	10:00:00	3328.575	3333.696	3328.575	3331.509	5225	0	111
2025.05.26	11:00:00	3331.512	3334.567	3329.199	3333.154	4727	0	111
2025.05.26	12:00:00	3333.176	3335.098	3326.374	3334.414	7829	0	111
2025.05.26	13:00:00	3334.471	3338.925	3331.265	3338.353	9054	0	111
2025.05.26	14:00:00	3338.377	3341.673	3335.526	3337.235	8896	0	111
2025.05.26	15:00:00	3337.247	3339.805	3336.901	3337.981	5317	0	111
2025.05.26	16:00:00	3338.022	3343.690	3337.545	3342.124	4307	0	111
2025.05.26	17:00:00	3342.104	3343.129	3340.489	3341.208	2868	0	112
2025.05.26	18:00:00	3341.214	3341.962	3340.973	3341.582	656	0	112
2025.05.26	22:00:00	3346.482	3348.864	3342.853	3347.559	4909	0	111
2025.05.26	23:00:00	3347.563	3348.524	3344.610	3346.163	4316	0	111
2025.05.27	00:00:00	3346.206	3350.053	3342.470	3345.117	8145	0	111
2025.05.27	01:00:00	3345.140	3347.347	3331.808	3335.929	11436	0	111
2025.05.27	02:00:00	3335.960	3344.490	3335.080	3342.966	8287	0	111
2025.05.27	03:00:00	3342.938	3347.253	3340.919	3341.241	6604	0	111
2025.05.27	04:00:00	3341.212	3341.509	3330.730	3330.990	6597	0	111
2025.05.27	05:00:00	3330.923	3332.698	3316.016	3323.449	15294	0	111
2025.05.27	06:00:00	3323.458	3328.380	3305.030	3308.756	20270	0	111
2025.05.27	07:00:00	3308.689	3312.532	3292.559	3296.268	19877	0	111
2025.05.27	08:00:00	3296.238	3310.368	3296.039	3298.644	15433	0	111
2025.05.27	09:00:00	3298.592	3309.736	3294.610	3296.320	13555	0	111
2025.05.27	10:00:00	3296.274	3299.684	3290.632	3293.288	13435	0	111
2025.05.27	11:00:00	3293.334	3298.180	3287.676	3288.427	11228	0	111
2025.05.27	12:00:00	3288.423	3297.956	3288.013	3293.841	12654	0	111
2025.05.27	13:00:00	3293.792	3304.950	3292.317	3295.342	19214	0	111
2025.05.27	14:00:00	3295.297	3303.283	3285.113	3299.907	16265	0	111
2025.05.27	15:00:00	3299.866	3303.085	3289.625	3293.629	11547	0	111
2025.05.27	16:00:00	3293.636	3298.830	3292.993	3297.776	6879	0	111
2025.05.27	17:00:00	3297.782	3304.399	3296.890	3301.353	6488	0	111
2025.05.27	18:00:00	3301.387	3304.038	3299.143	3303.130	5209	0	111
2025.05.27	19:00:00	3303.053	3308.032	3302.955	3304.404	5123	0	112
2025.05.27	20:00:00	3304.380	3305.095	3299.664	3300.216	3579	0	112
2025.05.27	22:00:00	3301.473	3305.767	3301.435	3303.129	4912	0	111
2025.05.27	23:00:00	3303.165	3310.981	3297.645	3309.459	7181	0	111
2025.05.28	00:00:00	3309.455	3315.778	3308.205	3308.512	6655	0	111
2025.05.28	01:00:00	3308.544	3310.799	3298.562	3301.894	11743	0	111
2025.05.28	02:00:00	3301.845	3313.721	3300.286	3302.417	12632	0	111
2025.05.28	03:00:00	3302.443	3304.088	3291.667	3297.781	12211	0	111
2025.05.28	04:00:00	3297.744	3299.342	3294.407	3296.487	7138	0	111
2025.05.28	05:00:00	3296.507	3310.317	3295.959	3307.223	10494	0	111
2025.05.28	06:00:00	3307.271	3308.751	3298.352	3308.298	9554	0	111
2025.05.28	07:00:00	3308.338	3322.430	3307.120	3319.245	11407	0	111
2025.05.28	08:00:00	3319.275	3323.844	3315.142	3321.661	10558	0	111
2025.05.28	09:00:00	3321.653	3325.553	3320.069	3324.132	6512	0	111
2025.05.28	10:00:00	3324.177	3324.763	3311.787	3313.381	7418	0	111
2025.05.28	11:00:00	3313.366	3315.147	3307.485	3311.167	8020	0	111
2025.05.28	12:00:00	3311.166	3314.593	3305.343	3312.359	10195	0	111
2025.05.28	13:00:00	3312.316	3316.462	3297.438	3305.253	19440	0	111
2025.05.28	14:00:00	3305.208	3309.042	3300.416	3302.634	14294	0	111
2025.05.28	15:00:00	3302.659	3302.772	3292.534	3296.118	11561	0	111
2025.05.28	16:00:00	3296.149	3299.213	3288.584	3293.434	8033	0	111
2025.05.28	17:00:00	3293.440	3299.146	3291.341	3296.780	6894	0	111
2025.05.28	18:00:00	3296.832	3303.012	3296.580	3302.091	6652	0	111
2025.05.28	19:00:00	3302.066	3303.089	3293.890	3297.007	8871	0	111
2025.05.28	20:00:00	3297.030	3297.364	3276.451	3286.680	7044	0	111
2025.05.28	22:00:00	3286.915	3294.985	3282.073	3286.592	8787	0	111
2025.05.28	23:00:00	3286.564	3287.789	3250.297	3259.919	29103	0	111
2025.05.29	00:00:00	3259.945	3269.000	3253.849	3265.090	24130	0	111
2025.05.29	01:00:00	3265.051	3265.924	3245.463	3263.568	24667	0	111
2025.05.29	02:00:00	3263.551	3275.483	3261.021	3270.076	14831	0	111
2025.05.29	03:00:00	3270.034	3280.189	3268.086	3274.569	11682	0	111
2025.05.29	04:00:00	3274.659	3275.463	3269.088	3269.105	8771	0	111
2025.05.29	05:00:00	3269.193	3272.622	3266.010	3272.501	9231	0	111
2025.05.29	06:00:00	3272.503	3276.436	3268.075	3271.701	10706	0	111
2025.05.29	07:00:00	3271.740	3287.529	3271.740	3286.585	10409	0	111
2025.05.29	08:00:00	3286.541	3289.310	3278.197	3281.772	8554	0	111
2025.05.29	09:00:00	3281.710	3283.300	3276.286	3282.127	7189	0	111
2025.05.29	10:00:00	3282.162	3300.820	3281.888	3296.657	10783	0	111
2025.05.29	11:00:00	3296.653	3305.573	3295.398	3299.743	10274	0	111
2025.05.29	12:00:00	3299.868	3317.575	3298.574	3316.491	17692	0	111
2025.05.29	13:00:00	3316.438	3322.075	3310.232	3312.748	21380	0	111
2025.05.29	14:00:00	3312.706	3319.556	3304.825	3310.356	18534	0	111
2025.05.29	15:00:00	3310.406	3322.005	3309.794	3321.602	11213	0	111
2025.05.29	16:00:00	3321.688	3331.249	3319.821	3322.297	10824	0	111
2025.05.29	17:00:00	3322.282	3324.538	3318.111	3324.157	8485	0	111
2025.05.29	18:00:00	3324.260	3325.873	3317.594	3321.299	8144	0	111
2025.05.29	19:00:00	3321.293	3321.563	3315.536	3316.639	7014	0	112
2025.05.29	20:00:00	3316.610	3318.411	3315.258	3317.558	3359	0	111
2025.05.29	22:00:00	3320.057	3321.119	3313.564	3314.317	4714	0	111
