<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.05.15	00:00:00	1.11811	1.11941	1.11760	1.11912	2639	0	6
2025.05.15	01:00:00	1.11913	1.11993	1.11905	1.11931	2846	0	6
2025.05.15	02:00:00	1.11932	1.11962	1.11887	1.11944	2020	0	6
2025.05.15	03:00:00	1.11943	1.12011	1.11920	1.11963	1928	0	6
2025.05.15	04:00:00	1.11963	1.11997	1.11914	1.11926	1651	0	6
2025.05.15	05:00:00	1.11925	1.11990	1.11851	1.11928	2385	0	6
2025.05.15	06:00:00	1.11930	1.12281	1.11893	1.12268	4043	0	6
2025.05.15	07:00:00	1.12267	1.12279	1.11914	1.11972	4835	0	6
2025.05.15	08:00:00	1.11969	1.12112	1.11920	1.12096	3473	0	6
2025.05.15	09:00:00	1.12096	1.12129	1.12005	1.12024	2855	0	6
2025.05.15	10:00:00	1.12022	1.12112	1.11979	1.12000	2879	0	6
2025.05.15	11:00:00	1.12001	1.12028	1.11793	1.11828	3643	0	6
2025.05.15	12:00:00	1.11828	1.12136	1.11816	1.12092	5685	0	6
2025.05.15	13:00:00	1.12095	1.12234	1.11947	1.12004	6691	0	6
2025.05.15	14:00:00	1.12004	1.12106	1.11756	1.11858	6134	0	6
2025.05.15	15:00:00	1.11858	1.11966	1.11723	1.11877	4299	0	6
2025.05.15	16:00:00	1.11875	1.11903	1.11724	1.11802	2943	0	6
2025.05.15	17:00:00	1.11805	1.11888	1.11700	1.11712	2457	0	6
2025.05.15	18:00:00	1.11710	1.11795	1.11707	1.11767	2056	0	6
2025.05.15	19:00:00	1.11767	1.11860	1.11724	1.11833	1789	0	6
2025.05.15	20:00:00	1.11833	1.11874	1.11820	1.11839	1073	0	6
2025.05.15	21:00:00	1.11841	1.11883	1.11798	1.11883	661	0	11
2025.05.15	22:00:00	1.11886	1.11928	1.11851	1.11918	1081	0	6
2025.05.15	23:00:00	1.11918	1.11937	1.11893	1.11919	1143	0	6
2025.05.16	00:00:00	1.11919	1.12079	1.11903	1.12044	2946	0	6
2025.05.16	01:00:00	1.12045	1.12083	1.11981	1.12032	2462	0	6
2025.05.16	02:00:00	1.12032	1.12082	1.11992	1.12019	2224	0	6
2025.05.16	03:00:00	1.12018	1.12056	1.11986	1.12002	1827	0	6
2025.05.16	04:00:00	1.12002	1.12043	1.11961	1.12029	1546	0	6
2025.05.16	05:00:00	1.12028	1.12184	1.12009	1.12154	2288	0	6
2025.05.16	06:00:00	1.12153	1.12193	1.12071	1.12121	3226	0	6
2025.05.16	07:00:00	1.12122	1.12170	1.12060	1.12084	3658	0	6
2025.05.16	08:00:00	1.12084	1.12092	1.11967	1.11988	3246	0	6
2025.05.16	09:00:00	1.11986	1.12086	1.11915	1.11942	3091	0	6
2025.05.16	10:00:00	1.11943	1.11998	1.11878	1.11995	2989	0	6
2025.05.16	11:00:00	1.11996	1.12079	1.11900	1.11942	2942	0	6
2025.05.16	12:00:00	1.11940	1.11986	1.11906	1.11969	3172	0	6
2025.05.16	13:00:00	1.11972	1.12057	1.11877	1.12001	3899	0	6
2025.05.16	14:00:00	1.12004	1.12022	1.11511	1.11542	7672	0	6
2025.05.16	15:00:00	1.11539	1.11585	1.11398	1.11400	4185	0	6
2025.05.16	16:00:00	1.11397	1.11475	1.11307	1.11448	3536	0	6
2025.05.16	17:00:00	1.11449	1.11474	1.11392	1.11446	2164	0	6
2025.05.16	18:00:00	1.11446	1.11548	1.11428	1.11523	1977	0	6
2025.05.16	19:00:00	1.11520	1.11583	1.11475	1.11489	1934	0	6
2025.05.16	20:00:00	1.11489	1.11642	1.11448	1.11624	1879	0	6
2025.05.18	21:00:00	1.11736	1.11794	1.11714	1.11735	608	0	30
2025.05.18	22:00:00	1.11748	1.11937	1.11725	1.11900	1940	0	6
2025.05.18	23:00:00	1.11903	1.11937	1.11815	1.11886	1789	0	6
2025.05.19	00:00:00	1.11887	1.11983	1.11799	1.11970	3691	0	6
2025.05.19	01:00:00	1.11970	1.11988	1.11731	1.11760	3301	0	6
2025.05.19	02:00:00	1.11760	1.11880	1.11722	1.11819	2566	0	6
2025.05.19	03:00:00	1.11818	1.11850	1.11785	1.11811	1929	0	6
2025.05.19	04:00:00	1.11809	1.11871	1.11767	1.11837	1650	0	6
2025.05.19	05:00:00	1.11835	1.11880	1.11758	1.11846	2039	0	6
2025.05.19	06:00:00	1.11844	1.12121	1.11816	1.12090	4441	0	6
2025.05.19	07:00:00	1.12091	1.12450	1.12052	1.12381	6126	0	6
2025.05.19	08:00:00	1.12384	1.12590	1.12357	1.12571	4637	0	6
2025.05.19	09:00:00	1.12574	1.12805	1.12546	1.12793	5391	0	6
2025.05.19	10:00:00	1.12795	1.12881	1.12686	1.12780	4526	0	6
2025.05.19	11:00:00	1.12778	1.12797	1.12618	1.12728	3923	0	6
2025.05.19	12:00:00	1.12726	1.12733	1.12566	1.12567	4034	0	6
2025.05.19	13:00:00	1.12569	1.12649	1.12471	1.12515	6124	0	6
2025.05.19	14:00:00	1.12513	1.12576	1.12414	1.12533	5287	0	6
2025.05.19	15:00:00	1.12532	1.12595	1.12333	1.12360	4161	0	6
2025.05.19	16:00:00	1.12363	1.12397	1.12290	1.12351	3203	0	6
2025.05.19	17:00:00	1.12350	1.12387	1.12239	1.12299	2329	0	6
2025.05.19	18:00:00	1.12300	1.12365	1.12244	1.12344	1921	0	6
2025.05.19	19:00:00	1.12347	1.12418	1.12326	1.12397	1207	0	6
2025.05.19	20:00:00	1.12395	1.12445	1.12387	1.12405	1048	0	6
2025.05.19	21:00:00	1.12409	1.12430	1.12386	1.12426	440	0	9
2025.05.19	22:00:00	1.12433	1.12439	1.12347	1.12351	855	0	6
2025.05.19	23:00:00	1.12352	1.12362	1.12312	1.12322	901	0	6
2025.05.20	00:00:00	1.12322	1.12324	1.12178	1.12275	2244	0	6
2025.05.20	01:00:00	1.12275	1.12511	1.12275	1.12383	3242	0	6
2025.05.20	02:00:00	1.12385	1.12460	1.12256	1.12316	2261	0	6
2025.05.20	03:00:00	1.12317	1.12474	1.12291	1.12449	2333	0	6
2025.05.20	04:00:00	1.12449	1.12505	1.12401	1.12421	2119	0	6
2025.05.20	05:00:00	1.12420	1.12583	1.12417	1.12542	3163	0	6
2025.05.20	06:00:00	1.12541	1.12622	1.12504	1.12574	4072	0	6
2025.05.20	07:00:00	1.12571	1.12778	1.12527	1.12759	4645	0	6
2025.05.20	08:00:00	1.12761	1.12761	1.12472	1.12584	3902	0	6
2025.05.20	09:00:00	1.12583	1.12667	1.12497	1.12549	3203	0	6
2025.05.20	10:00:00	1.12549	1.12576	1.12428	1.12444	2811	0	6
2025.05.20	11:00:00	1.12446	1.12514	1.12434	1.12457	2813	0	6
2025.05.20	12:00:00	1.12458	1.12471	1.12236	1.12342	3628	0	6
2025.05.20	13:00:00	1.12340	1.12492	1.12247	1.12453	4707	0	6
2025.05.20	14:00:00	1.12456	1.12688	1.12455	1.12683	5829	0	6
2025.05.20	15:00:00	1.12684	1.12697	1.12494	1.12529	3414	0	6
2025.05.20	16:00:00	1.12529	1.12580	1.12450	1.12563	2692	0	6
2025.05.20	17:00:00	1.12563	1.12775	1.12545	1.12735	2299	0	6
2025.05.20	18:00:00	1.12737	1.12802	1.12710	1.12720	2648	0	6
2025.05.20	19:00:00	1.12721	1.12825	1.12715	1.12801	1636	0	6
2025.05.20	20:00:00	1.12804	1.12851	1.12780	1.12842	926	0	6
2025.05.20	21:00:00	1.12841	1.12841	1.12785	1.12822	693	0	16
2025.05.20	22:00:00	1.12823	1.12864	1.12801	1.12808	1156	0	6
2025.05.20	23:00:00	1.12807	1.12899	1.12802	1.12879	1127	0	6
2025.05.21	00:00:00	1.12881	1.13011	1.12872	1.12949	2603	0	6
2025.05.21	01:00:00	1.12952	1.13024	1.12867	1.12980	2493	0	6
2025.05.21	02:00:00	1.12980	1.13256	1.12968	1.13216	3936	0	6
2025.05.21	03:00:00	1.13216	1.13395	1.13188	1.13337	2846	0	6
2025.05.21	04:00:00	1.13335	1.13366	1.13254	1.13289	2000	0	6
2025.05.21	05:00:00	1.13288	1.13377	1.13263	1.13317	2847	0	6
2025.05.21	06:00:00	1.13319	1.13527	1.13219	1.13325	5739	0	6
2025.05.21	07:00:00	1.13323	1.13340	1.13140	1.13229	5294	0	6
2025.05.21	08:00:00	1.13231	1.13337	1.13121	1.13222	3926	0	6
2025.05.21	09:00:00	1.13224	1.13348	1.13146	1.13346	3332	0	6
2025.05.21	10:00:00	1.13345	1.13617	1.13310	1.13387	4871	0	6
2025.05.21	11:00:00	1.13385	1.13445	1.13189	1.13233	3782	0	6
2025.05.21	12:00:00	1.13236	1.13345	1.13171	1.13345	4836	0	6
2025.05.21	13:00:00	1.13346	1.13386	1.13231	1.13364	5110	0	6
2025.05.21	14:00:00	1.13363	1.13542	1.13321	1.13407	6649	0	6
2025.05.21	15:00:00	1.13406	1.13482	1.13322	1.13423	4366	0	6
2025.05.21	16:00:00	1.13421	1.13521	1.13388	1.13402	2725	0	6
2025.05.21	17:00:00	1.13401	1.13626	1.13373	1.13478	5042	0	6
2025.05.21	18:00:00	1.13476	1.13485	1.13312	1.13331	2963	0	6
2025.05.21	19:00:00	1.13329	1.13390	1.13182	1.13189	2722	0	6
2025.05.21	20:00:00	1.13187	1.13314	1.13154	1.13289	1343	0	6
2025.05.21	21:00:00	1.13287	1.13300	1.13266	1.13295	420	0	10
2025.05.21	22:00:00	1.13293	1.13304	1.13153	1.13153	2011	0	6
2025.05.21	23:00:00	1.13151	1.13322	1.13107	1.13316	1841	0	6
2025.05.22	00:00:00	1.13317	1.13432	1.13258	1.13269	3874	0	6
2025.05.22	01:00:00	1.13269	1.13405	1.13172	1.13376	3751	0	6
2025.05.22	02:00:00	1.13374	1.13450	1.13282	1.13385	3213	0	6
2025.05.22	03:00:00	1.13385	1.13418	1.13306	1.13330	2097	0	6
2025.05.22	04:00:00	1.13328	1.13342	1.13245	1.13327	1754	0	6
2025.05.22	05:00:00	1.13330	1.13350	1.13246	1.13332	2364	0	6
2025.05.22	06:00:00	1.13335	1.13416	1.13172	1.13222	4541	0	6
2025.05.22	07:00:00	1.13220	1.13243	1.12953	1.13209	6063	0	6
2025.05.22	08:00:00	1.13208	1.13345	1.13011	1.13017	5528	0	6
2025.05.22	09:00:00	1.13015	1.13030	1.12907	1.12941	4239	0	6
2025.05.22	10:00:00	1.12941	1.12994	1.12899	1.12918	3012	0	6
2025.05.22	11:00:00	1.12920	1.13126	1.12912	1.13081	3780	0	6
2025.05.22	12:00:00	1.13083	1.13146	1.12846	1.12950	4908	0	6
2025.05.22	13:00:00	1.12951	1.13086	1.12815	1.12829	5826	0	6
2025.05.22	14:00:00	1.12830	1.12975	1.12744	1.12770	5937	0	6
2025.05.22	15:00:00	1.12772	1.12882	1.12656	1.12805	4713	0	6
2025.05.22	16:00:00	1.12804	1.12876	1.12682	1.12693	3310	0	6
2025.05.22	17:00:00	1.12695	1.12708	1.12555	1.12679	3219	0	6
2025.05.22	18:00:00	1.12678	1.12807	1.12670	1.12776	1967	0	6
2025.05.22	19:00:00	1.12779	1.12857	1.12777	1.12785	1630	0	6
2025.05.22	20:00:00	1.12787	1.12834	1.12771	1.12797	1066	0	6
2025.05.22	21:00:00	1.12795	1.12805	1.12774	1.12805	466	0	11
2025.05.22	22:00:00	1.12809	1.12871	1.12809	1.12863	907	0	6
2025.05.22	23:00:00	1.12863	1.12888	1.12807	1.12819	945	0	6
2025.05.23	00:00:00	1.12821	1.13001	1.12787	1.12967	2423	0	6
2025.05.23	01:00:00	1.12966	1.13187	1.12948	1.13137	2691	0	6
2025.05.23	02:00:00	1.13139	1.13176	1.13080	1.13144	1965	0	6
2025.05.23	03:00:00	1.13145	1.13172	1.13110	1.13114	1377	0	6
2025.05.23	04:00:00	1.13114	1.13208	1.13075	1.13178	1615	0	6
2025.05.23	05:00:00	1.13177	1.13255	1.13079	1.13225	1972	0	6
2025.05.23	06:00:00	1.13224	1.13266	1.13100	1.13118	3469	0	6
2025.05.23	07:00:00	1.13117	1.13438	1.13092	1.13391	3968	0	6
2025.05.23	08:00:00	1.13390	1.13446	1.13325	1.13417	2966	0	6
2025.05.23	09:00:00	1.13416	1.13536	1.13379	1.13488	3101	0	6
2025.05.23	10:00:00	1.13491	1.13575	1.13442	1.13485	3098	0	6
2025.05.23	11:00:00	1.13485	1.13757	1.12982	1.13213	14974	0	6
2025.05.23	12:00:00	1.13214	1.13500	1.12974	1.13334	11851	0	6
2025.05.23	13:00:00	1.13332	1.13378	1.13130	1.13144	6997	0	6
2025.05.23	14:00:00	1.13144	1.13459	1.13108	1.13447	6141	0	6
2025.05.23	15:00:00	1.13445	1.13593	1.13315	1.13490	4479	0	6
2025.05.23	16:00:00	1.13492	1.13596	1.13410	1.13578	3187	0	6
2025.05.23	17:00:00	1.13578	1.13670	1.13515	1.13604	2172	0	6
2025.05.23	18:00:00	1.13603	1.13690	1.13555	1.13593	2363	0	6
2025.05.23	19:00:00	1.13595	1.13654	1.13552	1.13631	1695	0	6
2025.05.23	20:00:00	1.13632	1.13679	1.13591	1.13624	1458	0	6
2025.05.25	21:00:00	1.13650	1.13667	1.13605	1.13667	400	0	28
2025.05.25	22:00:00	1.13678	1.13793	1.13613	1.13737	3490	0	6
2025.05.25	23:00:00	1.13740	1.13817	1.13695	1.13745	2139	0	6
2025.05.26	00:00:00	1.13746	1.13977	1.13745	1.13969	3458	0	6
2025.05.26	01:00:00	1.13964	1.14156	1.13878	1.14121	3390	0	6
2025.05.26	02:00:00	1.14121	1.14187	1.14080	1.14093	2765	0	6
2025.05.26	03:00:00	1.14092	1.14123	1.14050	1.14112	2065	0	6
2025.05.26	04:00:00	1.14112	1.14129	1.14030	1.14092	1896	0	6
2025.05.26	05:00:00	1.14092	1.14183	1.14002	1.14167	2312	0	6
2025.05.26	06:00:00	1.14165	1.14184	1.14077	1.14090	3306	0	6
2025.05.26	07:00:00	1.14087	1.14122	1.13883	1.13890	3656	0	6
2025.05.26	08:00:00	1.13892	1.13949	1.13827	1.13845	2957	0	6
2025.05.26	09:00:00	1.13845	1.13857	1.13757	1.13788	2201	0	6
2025.05.26	10:00:00	1.13790	1.13862	1.13761	1.13840	2083	0	6
2025.05.26	11:00:00	1.13839	1.13869	1.13737	1.13769	2010	0	6
2025.05.26	12:00:00	1.13771	1.13820	1.13685	1.13749	2136	0	6
2025.05.26	13:00:00	1.13748	1.13831	1.13727	1.13813	2067	0	6
2025.05.26	14:00:00	1.13814	1.13847	1.13763	1.13841	2206	0	6
2025.05.26	15:00:00	1.13843	1.13853	1.13769	1.13810	1607	0	6
2025.05.26	16:00:00	1.13811	1.13831	1.13755	1.13831	1060	0	6
2025.05.26	17:00:00	1.13832	1.13837	1.13782	1.13805	531	0	6
2025.05.26	18:00:00	1.13803	1.13831	1.13796	1.13808	391	0	6
2025.05.26	19:00:00	1.13807	1.13853	1.13801	1.13852	357	0	6
2025.05.26	20:00:00	1.13852	1.13881	1.13837	1.13856	491	0	6
2025.05.26	21:00:00	1.13855	1.13867	1.13798	1.13846	461	0	12
2025.05.26	22:00:00	1.13851	1.13945	1.13846	1.13902	1062	0	6
2025.05.26	23:00:00	1.13901	1.13914	1.13865	1.13883	946	0	6
2025.05.27	00:00:00	1.13883	1.14027	1.13876	1.13998	2193	0	6
2025.05.27	01:00:00	1.13999	1.14070	1.13910	1.13952	2167	0	6
2025.05.27	02:00:00	1.13952	1.14028	1.13905	1.13925	1831	0	6
2025.05.27	03:00:00	1.13926	1.14007	1.13897	1.13936	1441	0	6
2025.05.27	04:00:00	1.13935	1.13975	1.13775	1.13783	1912	0	6
2025.05.27	05:00:00	1.13785	1.13793	1.13668	1.13785	3352	0	6
2025.05.27	06:00:00	1.13782	1.13925	1.13639	1.13647	4045	0	6
2025.05.27	07:00:00	1.13644	1.13709	1.13368	1.13408	5303	0	6
2025.05.27	08:00:00	1.13408	1.13574	1.13388	1.13487	3524	0	6
2025.05.27	09:00:00	1.13484	1.13578	1.13445	1.13481	3580	0	6
2025.05.27	10:00:00	1.13483	1.13517	1.13404	1.13434	3357	0	6
2025.05.27	11:00:00	1.13433	1.13542	1.13410	1.13509	3011	0	6
2025.05.27	12:00:00	1.13511	1.13678	1.13507	1.13663	3429	0	6
2025.05.27	13:00:00	1.13667	1.13752	1.13551	1.13579	4191	0	6
2025.05.27	14:00:00	1.13580	1.13613	1.13378	1.13410	5212	0	6
2025.05.27	15:00:00	1.13412	1.13412	1.13229	1.13254	4095	0	6
2025.05.27	16:00:00	1.13253	1.13349	1.13230	1.13314	2559	0	6
2025.05.27	17:00:00	1.13316	1.13367	1.13300	1.13325	1783	0	6
2025.05.27	18:00:00	1.13328	1.13384	1.13280	1.13368	1662	0	6
2025.05.27	19:00:00	1.13366	1.13385	1.13296	1.13308	1448	0	6
2025.05.27	20:00:00	1.13307	1.13326	1.13263	1.13278	1139	0	6
2025.05.27	21:00:00	1.13281	1.13313	1.13241	1.13311	623	0	10
2025.05.27	22:00:00	1.13315	1.13370	1.13286	1.13362	754	0	6
2025.05.27	23:00:00	1.13362	1.13379	1.13311	1.13367	875	0	6
2025.05.28	00:00:00	1.13367	1.13455	1.13340	1.13344	1878	0	6
2025.05.28	01:00:00	1.13344	1.13387	1.13150	1.13174	3474	0	6
2025.05.28	02:00:00	1.13172	1.13252	1.13005	1.13053	3273	0	6
2025.05.28	03:00:00	1.13055	1.13127	1.13004	1.13071	2619	0	6
2025.05.28	04:00:00	1.13072	1.13104	1.13025	1.13059	1929	0	6
2025.05.28	05:00:00	1.13060	1.13145	1.12953	1.13144	2417	0	6
2025.05.28	06:00:00	1.13143	1.13165	1.13035	1.13041	3358	0	6
2025.05.28	07:00:00	1.13045	1.13306	1.13027	1.13263	3569	0	6
2025.05.28	08:00:00	1.13266	1.13341	1.13178	1.13319	3211	0	6
2025.05.28	09:00:00	1.13317	1.13401	1.13278	1.13333	2959	0	6
2025.05.28	10:00:00	1.13332	1.13405	1.13237	1.13256	2889	0	6
2025.05.28	11:00:00	1.13258	1.13285	1.13162	1.13173	3087	0	6
2025.05.28	12:00:00	1.13175	1.13243	1.13072	1.13109	3872	0	6
2025.05.28	13:00:00	1.13109	1.13136	1.12966	1.13088	5571	0	6
2025.05.28	14:00:00	1.13086	1.13246	1.13005	1.13019	6199	0	6
2025.05.28	15:00:00	1.13018	1.13084	1.12835	1.12846	4503	0	6
2025.05.28	16:00:00	1.12848	1.12963	1.12839	1.12939	2479	0	6
2025.05.28	17:00:00	1.12936	1.13006	1.12903	1.12914	2252	0	6
2025.05.28	18:00:00	1.12915	1.12977	1.12842	1.12932	2403	0	6
2025.05.28	19:00:00	1.12930	1.12954	1.12875	1.12892	1884	0	6
2025.05.28	20:00:00	1.12894	1.12957	1.12891	1.12912	1339	0	6
2025.05.28	21:00:00	1.12910	1.12943	1.12892	1.12943	452	0	11
2025.05.28	22:00:00	1.12943	1.12970	1.12903	1.12915	862	0	6
2025.05.28	23:00:00	1.12913	1.12922	1.12098	1.12298	8653	0	6
2025.05.29	00:00:00	1.12297	1.12504	1.12231	1.12345	7975	0	6
2025.05.29	01:00:00	1.12344	1.12530	1.12234	1.12515	5156	0	6
2025.05.29	02:00:00	1.12513	1.12569	1.12415	1.12458	3204	0	6
2025.05.29	03:00:00	1.12456	1.12561	1.12425	1.12485	2380	0	6
2025.05.29	04:00:00	1.12482	1.12547	1.12437	1.12476	1914	0	6
2025.05.29	05:00:00	1.12476	1.12506	1.12307	1.12432	3073	0	6
2025.05.29	06:00:00	1.12435	1.12737	1.12421	1.12710	5119	0	6
2025.05.29	07:00:00	1.12711	1.12825	1.12709	1.12752	4515	0	6
2025.05.29	08:00:00	1.12751	1.12788	1.12616	1.12716	3555	0	6
2025.05.29	09:00:00	1.12716	1.12837	1.12712	1.12777	2889	0	6
2025.05.29	10:00:00	1.12774	1.12912	1.12762	1.12863	2992	0	6
2025.05.29	11:00:00	1.12861	1.12906	1.12679	1.12707	3056	0	6
2025.05.29	12:00:00	1.12708	1.13495	1.12708	1.13491	7540	0	6
2025.05.29	13:00:00	1.13492	1.13597	1.13390	1.13508	7204	0	6
2025.05.29	14:00:00	1.13508	1.13695	1.13428	1.13497	5982	0	6
2025.05.29	15:00:00	1.13499	1.13703	1.13483	1.13694	4708	0	6
2025.05.29	16:00:00	1.13693	1.13796	1.13661	1.13711	2915	0	6
2025.05.29	17:00:00	1.13712	1.13845	1.13616	1.13768	2431	0	6
2025.05.29	18:00:00	1.13768	1.13842	1.13740	1.13748	2107	0	6
2025.05.29	19:00:00	1.13747	1.13781	1.13658	1.13666	2018	0	6
2025.05.29	20:00:00	1.13668	1.13702	1.13606	1.13661	1080	0	6
2025.05.29	21:00:00	1.13664	1.13697	1.13625	1.13689	604	0	10
2025.05.29	22:00:00	1.13688	1.13771	1.13667	1.13709	1344	0	6
2025.05.29	23:00:00	1.13711	1.13792	1.13692	1.13765	1433	0	6
2025.05.30	00:00:00	1.13763	1.13848	1.13644	1.13722	3304	0	6
2025.05.30	01:00:00	1.13724	1.13897	1.13522	1.13546	4478	0	6
2025.05.30	02:00:00	1.13549	1.13589	1.13482	1.13493	2532	0	6
2025.05.30	03:00:00	1.13493	1.13568	1.13456	1.13493	1947	0	6
2025.05.30	04:00:00	1.13495	1.13534	1.13453	1.13457	1917	0	6
2025.05.30	05:00:00	1.13457	1.13543	1.13429	1.13508	2082	0	6
2025.05.30	06:00:00	1.13507	1.13518	1.13358	1.13465	3349	0	6
2025.05.30	07:00:00	1.13464	1.13478	1.13274	1.13374	4641	0	6
2025.05.30	08:00:00	1.13376	1.13444	1.13230	1.13240	3719	0	6
2025.05.30	09:00:00	1.13239	1.13318	1.13229	1.13255	2945	0	6
2025.05.30	10:00:00	1.13254	1.13344	1.13245	1.13274	2677	0	6
2025.05.30	11:00:00	1.13272	1.13385	1.13228	1.13381	2724	0	6
2025.05.30	12:00:00	1.13383	1.13581	1.13343	1.13459	6902	0	6
2025.05.30	13:00:00	1.13462	1.13479	1.13124	1.13177	5602	0	6
2025.05.30	14:00:00	1.13179	1.13544	1.13135	1.13521	8348	0	6
2025.05.30	15:00:00	1.13518	1.13582	1.13434	1.13462	5980	0	6
2025.05.30	16:00:00	1.13463	1.13549	1.13430	1.13503	3563	0	6
2025.05.30	17:00:00	1.13503	1.13669	1.13494	1.13572	2645	0	6
2025.05.30	18:00:00	1.13572	1.13646	1.13547	1.13581	2465	0	6
2025.05.30	19:00:00	1.13579	1.13605	1.13492	1.13561	1975	0	6
2025.05.30	20:00:00	1.13562	1.13562	1.13449	1.13474	1222	0	6
2025.06.01	21:00:00	1.13473	1.13512	1.13458	1.13512	307	0	6
2025.06.01	22:00:00	1.13515	1.13573	1.13477	1.13550	1789	0	6
2025.06.01	23:00:00	1.13550	1.13602	1.13507	1.13528	1557	0	6
2025.06.02	00:00:00	1.13528	1.13744	1.13525	1.13682	2822	0	6
2025.06.02	01:00:00	1.13682	1.13818	1.13675	1.13701	3068	0	6
2025.06.02	02:00:00	1.13702	1.13736	1.13617	1.13642	1881	0	6
2025.06.02	03:00:00	1.13641	1.13658	1.13542	1.13614	1700	0	6
2025.06.02	04:00:00	1.13615	1.13667	1.13595	1.13651	1582	0	6
2025.06.02	05:00:00	1.13650	1.13802	1.13634	1.13793	1846	0	6
2025.06.02	06:00:00	1.13791	1.14068	1.13781	1.14007	3240	0	6
2025.06.02	07:00:00	1.14009	1.14365	1.13985	1.14235	4230	0	6
2025.06.02	08:00:00	1.14234	1.14274	1.14126	1.14199	3867	0	6
2025.06.02	09:00:00	1.14202	1.14369	1.14190	1.14231	3742	0	6
2025.06.02	10:00:00	1.14232	1.14279	1.14129	1.14149	2993	0	6
2025.06.02	11:00:00	1.14150	1.14262	1.14091	1.14141	3135	0	6
2025.06.02	12:00:00	1.14139	1.14288	1.14110	1.14177	3544	0	6
2025.06.02	13:00:00	1.14180	1.14226	1.14042	1.14186	4644	0	6
2025.06.02	14:00:00	1.14191	1.14499	1.14186	1.14347	6136	0	6
2025.06.02	15:00:00	1.14345	1.14385	1.14238	1.14302	4047	0	6
2025.06.02	16:00:00	1.14304	1.14316	1.14116	1.14182	2995	0	6
2025.06.02	17:00:00	1.14180	1.14258	1.14160	1.14223	2315	0	6
2025.06.02	18:00:00	1.14222	1.14422	1.14186	1.14411	2366	0	6
2025.06.02	19:00:00	1.14408	1.14452	1.14333	1.14447	1825	0	6
2025.06.02	20:00:00	1.14445	1.14463	1.14396	1.14417	860	0	6
2025.06.02	21:00:00	1.14417	1.14421	1.14339	1.14400	944	0	9
2025.06.02	22:00:00	1.14402	1.14458	1.14380	1.14449	839	0	6
2025.06.02	23:00:00	1.14449	1.14536	1.14445	1.14530	1142	0	6
2025.06.03	00:00:00	1.14529	1.14545	1.14386	1.14433	2040	0	6
2025.06.03	01:00:00	1.14431	1.14434	1.14267	1.14279	2811	0	6
2025.06.03	02:00:00	1.14281	1.14303	1.14186	1.14255	2268	0	6
2025.06.03	03:00:00	1.14255	1.14272	1.14158	1.14196	1859	0	6
2025.06.03	04:00:00	1.14196	1.14254	1.14167	1.14249	1454	0	6
2025.06.03	05:00:00	1.14250	1.14272	1.14120	1.14217	2132	0	6
2025.06.03	06:00:00	1.14219	1.14309	1.14152	1.14286	3176	0	6
2025.06.03	07:00:00	1.14286	1.14321	1.14138	1.14159	3790	0	6
2025.06.03	08:00:00	1.14158	1.14185	1.14054	1.14114	3252	0	6
2025.06.03	09:00:00	1.14115	1.14179	1.14015	1.14116	3016	0	6
2025.06.03	10:00:00	1.14118	1.14125	1.13961	1.13976	2836	0	6
2025.06.03	11:00:00	1.13977	1.13990	1.13862	1.13902	3128	0	6
2025.06.03	12:00:00	1.13905	1.13939	1.13769	1.13815	3483	0	6
2025.06.03	13:00:00	1.13818	1.13948	1.13767	1.13880	4460	0	6
2025.06.03	14:00:00	1.13876	1.13930	1.13638	1.13914	6291	0	6
2025.06.03	15:00:00	1.13915	1.13928	1.13703	1.13719	3679	0	6
2025.06.03	16:00:00	1.13721	1.13830	1.13674	1.13730	2589	0	6
2025.06.03	17:00:00	1.13733	1.13815	1.13724	1.13780	1883	0	6
2025.06.03	18:00:00	1.13779	1.13779	1.13686	1.13747	1611	0	6
2025.06.03	19:00:00	1.13745	1.13760	1.13674	1.13686	1222	0	6
2025.06.03	20:00:00	1.13685	1.13740	1.13680	1.13699	749	0	6
2025.06.03	21:00:00	1.13698	1.13749	1.13663	1.13749	682	0	16
2025.06.03	22:00:00	1.13763	1.13763	1.13706	1.13740	669	0	6
2025.06.03	23:00:00	1.13740	1.13858	1.13740	1.13841	1145	0	6
2025.06.04	00:00:00	1.13839	1.13887	1.13780	1.13824	2469	0	6
2025.06.04	01:00:00	1.13823	1.13929	1.13712	1.13856	3164	0	6
2025.06.04	02:00:00	1.13854	1.13880	1.13734	1.13759	1735	0	6
2025.06.04	03:00:00	1.13759	1.13808	1.13653	1.13673	1735	0	6
2025.06.04	04:00:00	1.13674	1.13788	1.13645	1.13665	1978	0	6
2025.06.04	05:00:00	1.13667	1.13714	1.13568	1.13620	2448	0	6
2025.06.04	06:00:00	1.13620	1.13780	1.13572	1.13778	3853	0	6
2025.06.04	07:00:00	1.13780	1.13968	1.13752	1.13865	3752	0	6
2025.06.04	08:00:00	1.13865	1.14036	1.13827	1.13991	2967	0	6
2025.06.04	09:00:00	1.13991	1.13994	1.13810	1.13826	2530	0	6
2025.06.04	10:00:00	1.13828	1.13855	1.13745	1.13819	2476	0	6
2025.06.04	11:00:00	1.13819	1.13871	1.13769	1.13790	2266	0	6
2025.06.04	12:00:00	1.13790	1.14110	1.13790	1.14091	5593	0	6
